iter	RMSE
575	0.5532197208
576	0.5517244397
577	0.5496363371
578	0.5484217181
579	0.5476954607
580	0.546933255
581	0.5460355905
582	0.5445803467
583	0.5432435901
584	0.5418368634
585	0.540208464
586	0.5384693015
587	0.5379025637
588	0.535902557
589	0.5341050389
590	0.5336919921
591	0.5325066722
592	0.5320728165
593	0.5303416311
594	0.5286358748
595	0.5274791735
596	0.5258746662
597	0.5241764541
598	0.5239355399
599	0.5224128023
600	0.5221298598
601	0.5207492379
602	0.5202139931
603	0.5192743642
604	0.5189501083
605	0.5186238251
606	0.5170878411
607	0.5155291204
608	0.5152080323
609	0.5149086786
610	0.5137222889
611	0.5118211231
612	0.5109738562
613	0.5102058785
614	0.5096695233
615	0.5086729005
616	0.5079984454
617	0.50756092
618	0.5070195302
619	0.5046170611
620	0.5025818393
621	0.5014364052
622	0.5000213366
623	0.499437452
624	0.4973786051
625	0.4970090317
626	0.4949647204
627	0.4936422294
628	0.4927010477
629	0.4924044307
630	0.4910921956
631	0.4905492085
632	0.4904176836
633	0.4891552225
634	0.4888520325
635	0.4870420608
636	0.4862602336
637	0.4858035988
638	0.4856462212
639	0.4843888388
640	0.4830026544
641	0.481101821
642	0.4807929629
643	0.4791408751
644	0.4784959185
645	0.4780454415
646	0.4771051249
647	0.4762510249
648	0.4743832699
649	0.4741172559
650	0.4726265826
651	0.4710794812
652	0.470937917
653	0.4694504027
654	0.4682048248
655	0.467918863
656	0.4667705957
657	0.4653651868
658	0.4652069542
659	0.4640662641
660	0.4629865734
661	0.4622369643
662	0.4613889083
663	0.4604747034
664	0.4602012155
665	0.4596262332
666	0.4577333672
667	0.4557819808
668	0.4550884235
669	0.4539272699
670	0.4534937097
671	0.4526777112
672	0.4517102366
673	0.450668098
674	0.4497899786
675	0.4482999284
676	0.4468518004
677	0.446012217
678	0.4447734771
679	0.4429324782
680	0.4427215379
681	0.4415406099
682	0.4399872558
683	0.4393675744
684	0.4385575137
685	0.4375774984
686	0.4371261932
687	0.4356327397
688	0.4355015377
689	0.4341128662
690	0.4330596495
691	0.4329244887
692	0.4320006453
693	0.4309795011
694	0.4293146649
695	0.4276528173
696	0.4261359801
697	0.4250736044
698	0.4239470383
699	0.4234546529
700	0.4232447062
701	0.4224937684
702	0.422377277
703	0.421228079
704	0.4203308795
705	0.4201265638
706	0.4193121809
707	0.418663727
708	0.4181926949
709	0.4166595181
710	0.415723132
711	0.4145205456
712	0.4143418137
713	0.413240173
714	0.4119036977
715	0.4117681292
716	0.4108875637
717	0.4107569158
718	0.4106379617
719	0.4105084838
720	0.4090692905
721	0.4088809848
722	0.4087060423
723	0.4079818716
724	0.4078228858
725	0.4073709209
726	0.4072298823
727	0.4065177738
728	0.4054508873
729	0.4047209254
730	0.4038131246
731	0.4027869676
732	0.4022279693
733	0.401010735
734	0.3999036797
735	0.3991851323
736	0.3988036799
737	0.3980596663
738	0.3973738665
739	0.3968433571
740	0.3960989163
741	0.3959768785
742	0.3948520322
743	0.3944194763
744	0.3937043962
745	0.3929595366
746	0.3917812417
747	0.3916684188
748	0.3913935303
749	0.3912675107
750	0.3906421836
751	0.3896802874
752	0.3890437851
753	0.388458001
754	0.3873841361
755	0.3868959829
756	0.3867296988
757	0.3854368554
758	0.3849569797
759	0.3833967042
760	0.382158043
761	0.3816166137
762	0.3813257989
763	0.3798629702
764	0.378665992
765	0.3785566209
766	0.3776677202
767	0.3771467493
768	0.3768910852
769	0.376088867
770	0.3752453352
771	0.3742333379
772	0.3733188014
773	0.3727436238
774	0.3726500622
775	0.3723728064
776	0.3717167806
777	0.3702398664
778	0.369433059
779	0.3691088534
780	0.3687009604
781	0.3685841846
782	0.3683770158
783	0.367392733
784	0.3671527155
785	0.366842009
786	0.3654153441
787	0.3649228206
788	0.3644203241
789	0.3634565597
790	0.3624298012
791	0.3617110685
792	0.3608826243
793	0.3599394449
794	0.3587139334
795	0.3574057594
796	0.3573070267
797	0.3564197612
798	0.3554886018
799	0.354472285
800	0.3543735647
801	0.3542620634
802	0.3531269026
803	0.3522454749
804	0.351361823
805	0.3502467363
806	0.3500073291
807	0.3494819398
808	0.348860675
809	0.3482889604
810	0.3475752205
811	0.3467034553
812	0.3453642542
813	0.3445089471
814	0.3443450317
815	0.3430198039
816	0.3423059147
817	0.3419520902
818	0.3408273734
819	0.3403435106
820	0.3401578035
821	0.3400603608
822	0.3392852511
823	0.3384389956
824	0.3380868549
825	0.3368742837
826	0.3360203749
827	0.335050039
828	0.3336961193
829	0.3335875622
830	0.3331165761
831	0.3328885699
832	0.3318259867
833	0.3316811186
834	0.3308373695
835	0.3306270826
836	0.330014377
837	0.3295606715
838	0.3292777199
839	0.3284015964
840	0.3270446173
841	0.3258959038
842	0.3255840358
843	0.3245003106
844	0.3231387842
845	0.3227439429
846	0.3224016526
847	0.3215036344
848	0.320333177
849	0.3196052565
850	0.3184459409
851	0.3177874898
852	0.317541273
853	0.3169745417
854	0.3158882051
855	0.3155961341
856	0.3151892317
857	0.3148463079
858	0.3141091499
859	0.3133940949
860	0.3128621243
861	0.311995025
862	0.3116545746
863	0.3107484861
864	0.3103839391
865	0.3099403129
866	0.309256569
867	0.3088181537
868	0.3086817595
869	0.3081629004
870	0.3077368555
871	0.306852578
872	0.3063973265
873	0.3051741086
874	0.3042274945
875	0.3032382071
876	0.3023113798
877	0.3017087743
878	0.3010313308
879	0.3004877667
880	0.30034071
881	0.3002567145
882	0.2998283793
883	0.2995588448
884	0.2986876151
885	0.2983391713
886	0.2981329967
887	0.2968541161
888	0.2967824903
889	0.2965044811
890	0.2959429932
891	0.2955490809
892	0.2952896452
893	0.2948006357
894	0.2946779906
895	0.2940512978
896	0.2936915259
897	0.2930203316
898	0.2928270326
899	0.2922859223
900	0.2917347679
901	0.2909628263
902	0.2905040604
903	0.2900779853
904	0.2897602052
905	0.2889030546
906	0.2879062109
907	0.2869547197
908	0.2862932007
909	0.2852502376
910	0.2850073633
911	0.2847017259
912	0.2837801462
913	0.2833468117
914	0.2828489509
915	0.2817589454
916	0.2816340536
917	0.2805838523
918	0.2804659219
919	0.2796930513
920	0.2792502005
921	0.2785476916
922	0.278299119
923	0.2772809465
924	0.2771752833
925	0.2760884142
926	0.2759413003
927	0.2756772834
928	0.2747509483
929	0.2744162861
930	0.2736809047
931	0.2728419737
932	0.2722152102
933	0.27160865
934	0.2710429389
935	0.270555542
936	0.2699110361
937	0.2696256042
938	0.2689902538
939	0.2686669364
940	0.2683203023
941	0.2677266191
942	0.2673443814
943	0.2668531103
944	0.2660740292
945	0.2650818455
946	0.2646714026
947	0.2641404688
948	0.2638227635
949	0.2629675709
950	0.2622804466
951	0.2614418376
952	0.2607174233
953	0.2605001236
954	0.2603959483
955	0.2599293528
956	0.2594150465
957	0.2588888008
958	0.2585531563
959	0.2578908785
960	0.2577468092
961	0.2573417109
962	0.2568039813
963	0.2562459405
964	0.2553406772
965	0.2547511716
966	0.2543633866
967	0.2538014698
968	0.2533222302
969	0.252752215
970	0.2523318109
971	0.2514880443
972	0.2508343601
973	0.2505202187
974	0.2502511263
975	0.2494144495
976	0.2489280804
977	0.2488462335
978	0.2487294042
979	0.2483544903
980	0.2482638083
981	0.2477668454
982	0.2472269317
983	0.2464018211
984	0.2461341067
985	0.2460148936
986	0.2456830748
987	0.245250656
988	0.244519288
989	0.2439862786
990	0.2436080899
991	0.2430240448
992	0.2424242061
993	0.2423043473
994	0.2417663423
995	0.2414046406
996	0.2410245423
997	0.2404633637
998	0.2395064379
999	0.2391762489
0.2068941463
999	0.2065870031
