iter	RMSE
439	0.5057514486
440	0.504396578
441	0.5030274373
442	0.5013826388
443	0.5007332464
444	0.4993902813
445	0.4978532599
446	0.4957986559
447	0.4932082186
448	0.4914677102
449	0.4903006071
450	0.4884675882
451	0.4875006784
452	0.4868054375
453	0.4851999564
454	0.4841164116
455	0.4826777813
456	0.481725763
457	0.4802970906
458	0.4794705289
459	0.4785705381
460	0.4779496038
461	0.4774157095
462	0.4768748555
463	0.475778249
464	0.4749001238
465	0.4734959857
466	0.4721237224
467	0.4712522167
468	0.4706063859
469	0.4701996761
470	0.4680530572
471	0.4664239622
472	0.4652851504
473	0.4650084516
474	0.4638259774
475	0.4629232408
476	0.4623795786
477	0.4617767994
478	0.4605837991
479	0.4600557222
480	0.4582730976
481	0.4577667522
482	0.4564183547
483	0.4546682913
484	0.4527095616
485	0.4519820383
486	0.4511409321
487	0.4500170132
488	0.4480258442
489	0.4465009494
490	0.4452773175
491	0.4442065515
492	0.4432341242
493	0.4420323219
494	0.4407290201
495	0.4400136999
496	0.4397549034
497	0.4381312047
498	0.4374743925
499	0.4367024891
500	0.4355563366
501	0.4340958891
502	0.4330516764
503	0.4320023885
504	0.4308532627
505	0.4296037999
506	0.4284364079
507	0.4273272259
508	0.4259309381
509	0.4250444587
510	0.4233486017
511	0.4224576644
512	0.4205366617
513	0.4189749093
514	0.4180749791
515	0.4172184704
516	0.4164918236
517	0.4155653985
518	0.4141216794
519	0.4129978589
520	0.4117204896
521	0.4105199231
522	0.4091549332
523	0.408371679
524	0.4074182328
525	0.4063010305
526	0.4052188163
527	0.4042100136
528	0.403257567
529	0.402042071
530	0.4012108639
531	0.3997164524
532	0.3984873328
533	0.397976286
534	0.39717107
535	0.395574488
536	0.3945497178
537	0.3939876053
538	0.3932088965
539	0.3921201162
540	0.3916472853
541	0.3905435905
542	0.3889792953
543	0.3882318975
544	0.3874864937
545	0.3864798243
546	0.3848608696
547	0.383962247
548	0.3832014498
549	0.3827644188
550	0.3819464499
551	0.3813972248
552	0.3798224227
553	0.3790582019
554	0.3779551306
555	0.3767809624
556	0.3761053546
557	0.3744865829
558	0.373973613
559	0.3732835641
560	0.3725332773
561	0.3712551948
562	0.3698583148
563	0.3691918378
564	0.3681376441
565	0.3674861696
566	0.3668276907
567	0.3662892488
568	0.3655582245
569	0.365016696
570	0.3644073583
571	0.3635691243
572	0.3623235874
573	0.3611908033
574	0.3604692353
575	0.3600659214
576	0.3590652439
577	0.3584707007
578	0.3579234848
579	0.3571145284
580	0.3561307326
581	0.3553682528
582	0.3542207954
583	0.3526879709
584	0.3513596294
585	0.3510076881
586	0.3500006375
587	0.3487284323
588	0.3478881387
589	0.346922408
590	0.3460884597
591	0.3452143492
592	0.3451378964
593	0.3449230112
594	0.3443080793
595	0.3431000255
596	0.3419758199
597	0.3412899779
598	0.3403782767
599	0.3395814589
600	0.3392001906
601	0.3384237277
602	0.3375652945
603	0.3370232573
604	0.3361913994
605	0.3359700658
606	0.3348770314
607	0.3340126168
608	0.333768269
609	0.3333407105
610	0.3326405834
611	0.3314081688
612	0.3310976673
613	0.330911774
614	0.3298732221
615	0.3289168309
616	0.3282297332
617	0.3274778649
618	0.3260925246
619	0.3251210896
620	0.324037444
621	0.3236171456
622	0.3228886185
623	0.3219411447
624	0.3213501545
625	0.3208170061
626	0.3195784663
627	0.3192276699
628	0.3186602689
629	0.3184260566
630	0.3174035413
631	0.3163932046
632	0.3153219118
633	0.3146865843
634	0.3136626915
635	0.3132617808
636	0.3128449971
637	0.312277899
638	0.3119171694
639	0.3113962231
640	0.311058089
641	0.3099848759
642	0.3090009243
643	0.3088763285
644	0.3075090248
645	0.3066030215
646	0.3059236215
647	0.3053452315
648	0.3044599606
649	0.3042436739
650	0.3040674656
651	0.303770954
652	0.3031086041
653	0.3021698215
654	0.3015088674
655	0.3008266657
656	0.3001101707
657	0.2995645416
658	0.2990182404
659	0.2985727899
660	0.2982274764
661	0.297465849
662	0.2966830477
663	0.296051585
664	0.2953528724
665	0.2945096931
666	0.2939560884
667	0.2929575524
668	0.2923240669
669	0.2908482791
670	0.289862804
671	0.2894641571
672	0.2884189634
673	0.2877131667
674	0.2871127313
675	0.2866422019
676	0.2861670238
677	0.2854826716
678	0.2852739613
679	0.2843447071
680	0.2839422433
681	0.2834077192
682	0.282428842
683	0.2818583816
684	0.2814012507
685	0.2808735912
686	0.2800941183
687	0.2797566362
688	0.2792600801
689	0.2783511447
690	0.2775480981
691	0.2765277643
692	0.2756915337
693	0.2748370314
694	0.273986638
695	0.2731998562
696	0.2726610963
697	0.2717110826
698	0.2714372003
699	0.2707162421
700	0.2704696862
701	0.2694650033
702	0.2690432666
703	0.2686781828
704	0.2683540229
705	0.2678723397
706	0.2670182412
707	0.2668808752
708	0.2663691704
709	0.2656848675
710	0.264757501
711	0.2645904979
712	0.2640882671
713	0.2635046336
714	0.2628946709
715	0.2625020823
716	0.2618858719
717	0.2611294934
718	0.2603433879
719	0.2600053216
720	0.2593381113
721	0.258807751
722	0.2579676198
723	0.2574377754
724	0.2566743772
725	0.2558660093
726	0.2552222624
727	0.2544627095
728	0.2538420827
729	0.2532567985
730	0.2525575696
731	0.251978681
732	0.2513812257
733	0.2509345525
734	0.2504686366
735	0.2499204322
736	0.2494332352
737	0.2483437183
738	0.2478272069
739	0.2477097313
740	0.2473237297
741	0.2464211457
742	0.245903926
743	0.2454414212
744	0.2448736831
745	0.2442213022
746	0.2435965583
747	0.2431704935
748	0.2423143881
749	0.2415460988
750	0.2414255787
751	0.2404746384
752	0.2402681799
753	0.2398538978
754	0.239422844
755	0.2387592322
756	0.2383528589
757	0.2381492546
758	0.237535531
759	0.2367149705
760	0.2366236402
761	0.2362865549
762	0.2358580557
763	0.2352202541
764	0.2346669045
765	0.2338746274
766	0.2331252453
767	0.232886362
768	0.232013594
769	0.2313310067
770	0.2310432201
771	0.2301104088
772	0.2297235396
773	0.2292275133
774	0.2288313839
775	0.2283794587
776	0.2279993757
777	0.2272589218
778	0.2269953136
779	0.2265643574
780	0.2257135332
781	0.2248471733
782	0.2243341181
783	0.2239001177
784	0.2237842779
785	0.2234308277
786	0.2229547621
787	0.2222479728
788	0.2218022977
789	0.221261763
790	0.2209148967
791	0.2204955982
792	0.219826452
793	0.2192596262
794	0.2189911422
795	0.2182970759
796	0.2180697753
797	0.2176681853
798	0.217018966
799	0.2169092801
800	0.2163396339
801	0.2158693772
802	0.2151708337
803	0.2149754982
804	0.214644004
805	0.2139564234
806	0.2136197726
807	0.2129384916
808	0.2123266472
809	0.2121726194
810	0.2118454666
811	0.2114577476
812	0.211095578
813	0.2107058912
814	0.2106340579
815	0.2102264112
816	0.209865498
817	0.2093558336
818	0.2089911628
819	0.2084667659
820	0.2084050301
821	0.2078932168
822	0.2075765334
823	0.2071979404
824	0.2064769175
825	0.2061755386
826	0.2056064027
827	0.2052378548
828	0.2049290944
829	0.2045700799
830	0.2042300929
831	0.2035733719
832	0.2033258852
833	0.2030762274
834	0.202561804
835	0.201940431
836	0.2017624378
837	0.2013488567
838	0.2009257367
839	0.2007132665
840	0.200155911
841	0.2000037019
842	0.1997742759
843	0.1993036701
844	0.1989961434
845	0.198322028
846	0.19805312
847	0.1976919858
848	0.1970682139
849	0.1967174621
850	0.1962388651
851	0.1957243693
852	0.1955146319
853	0.1947662477
854	0.1942870529
855	0.1940120288
856	0.1936520207
857	0.193326109
858	0.1931775229
859	0.1926135299
860	0.1922159765
861	0.1920116148
862	0.191775468
863	0.1911489527
864	0.1906009709
865	0.1902573341
866	0.1900796078
867	0.1895378109
868	0.1892185915
869	0.1889734019
870	0.1885979337
871	0.1880821835
872	0.1878440296
873	0.1875121707
874	0.1871661642
875	0.1865909707
876	0.1862357438
877	0.1856919122
878	0.1852436173
879	0.1848424792
880	0.1844211741
881	0.1838813905
882	0.1837982107
883	0.183144337
884	0.1829210865
885	0.1824531573
886	0.181810518
887	0.1812017068
888	0.1806697285
889	0.1802078299
890	0.1796370577
891	0.1792782693
892	0.1790066494
893	0.1785630907
894	0.1784962435
895	0.1783788172
896	0.1779887559
897	0.1776809562
898	0.1772717834
899	0.1767662277
900	0.1765221318
901	0.1761961268
902	0.1758702392
903	0.1755524797
904	0.1751981347
905	0.1747809788
906	0.1745289565
907	0.1741944219
908	0.1738331978
909	0.1733345886
910	0.172952704
911	0.1724021984
912	0.171957456
913	0.1717227851
914	0.1712564265
915	0.1709331389
916	0.1707244254
917	0.1705712816
918	0.1702511381
919	0.1701278629
920	0.1698319246
921	0.169345477
922	0.1689521996
923	0.1687753657
924	0.168100711
925	0.1677319481
926	0.1671365188
927	0.1665695065
928	0.1661483981
929	0.1656505367
930	0.1652666495
931	0.1648164191
932	0.1644987294
933	0.1643047485
934	0.1640246822
935	0.1639756766
936	0.163261269
937	0.1628706207
938	0.1628003597
939	0.162362041
940	0.1619413864
941	0.161473983
942	0.1608539162
943	0.1602786698
944	0.1601919799
945	0.1598598723
946	0.1594335821
947	0.1591178664
948	0.1589807751
949	0.158442131
950	0.1579901951
951	0.1574640442
952	0.1571165768
953	0.1567736276
954	0.1565214642
955	0.1560079879
956	0.155614206
957	0.1550091704
958	0.1547226411
959	0.1543832331
960	0.1542383332
961	0.1540109775
962	0.1538404129
963	0.1535703274
964	0.1533751835
965	0.1532582054
966	0.1528170887
967	0.1525829396
968	0.1522571141
969	0.1521055029
970	0.1519577605
971	0.1515707783
972	0.1513692641
973	0.1511638088
974	0.1510087847
975	0.1506109942
976	0.1504892618
977	0.1499562675
978	0.149692373
979	0.1493662171
980	0.1490197639
981	0.1487601924
982	0.1485825518
983	0.1479587979
984	0.1477378465
985	0.1475566796
986	0.1473670141
987	0.1471880856
988	0.146823084
989	0.1466378079
990	0.1463035922
991	0.1461934016
992	0.1457850609
993	0.1455005918
994	0.1453399761
995	0.1451941683
996	0.1448943527
997	0.1445744238
998	0.1442063415
999	0.1440722587
32064
5
	0.149578726
1215664
